"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"44","Can you recommend anyone for this #job? Recruiter 2-HR - http://t.co/B9GtEm47y2 #India #Recruiting #Hiring #CareerArc",FALSE,0,NA,2015-10-16 04:06:32,FALSE,NA,"654871016972292096",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_nda_jobs1",0,FALSE,FALSE,NA,NA
"45","MahycoIndia: RT bot_innovation: FParasecoli: #India: climate-smart villages use tech to adapt #agriculture #innova… http://t.co/JShTJtFNR9",FALSE,0,NA,2015-10-16 04:06:30,FALSE,NA,"654871012606156800",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","bot_innovation",0,FALSE,FALSE,NA,NA
"46","#Retweet Playboy 74 http://t.co/a76oI4oysv #India #News #Kerala http://t.co/eLGhKmkLJh",FALSE,0,NA,2015-10-16 04:06:25,FALSE,NA,"654870988891496448",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","VisvyaSolutions",0,FALSE,FALSE,NA,NA
"47","RT @the_hindu: Taking APJKalam’s stories to children across #India—http://t.co/cvem8VPRtE http://t.co/SuR07OlaCh",FALSE,0,NA,2015-10-16 04:06:21,FALSE,NA,"654870973540274177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","balajirajn",24,TRUE,FALSE,NA,NA
"48","RT @PrivateDayTrips: Taj Mahal by moonlight dates for 2015 http://t.co/4MRDN3zE4q #travel #tajmahal #india http://t.co/zcOV55ETsT",FALSE,0,NA,2015-10-16 04:06:13,FALSE,NA,"654870939541327872",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","tasalinas",1,TRUE,FALSE,NA,NA
"49","RT @PMOIndia_RC: #Malaysia proposes to invest $30 billion in #India

Construction Industry Development Board (CIDB) of Malaysia... http://t…",FALSE,0,NA,2015-10-16 04:06:08,FALSE,NA,"654870920373268480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dino_302",1,TRUE,FALSE,NA,NA
"50","RT @mahcongress: Sadly no other Bhakti except Modi bhakti prevails in once  pious #India . #2daysreality  https://t.co/HWop8rIglm",FALSE,0,NA,2015-10-16 04:06:06,FALSE,NA,"654870911284150272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NARPATSHETH",3,TRUE,FALSE,NA,NA
"51","#INDIA: #Bangalore - Helpline for Street Sexual Harassment 080 - 22943225 / 22864023 by Police Commissioner Office http://t.co/VQuiwhzCNv",FALSE,1,NA,2015-10-16 04:06:05,FALSE,NA,"654870905156337664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PixelProject",1,FALSE,FALSE,NA,NA
"52","#Retweet Playboy 74 http://t.co/sIqUFfYuV6 #India #News #Kerala http://t.co/A9tZWymuYR",FALSE,0,NA,2015-10-16 04:06:04,FALSE,NA,"654870900853088256",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","MalayalamSearch",0,FALSE,FALSE,NA,NA
"53","RT @EconomicTimes: .@amazon expects #India to be faster growing market than #Japan, #Germany, #UK http://t.co/n0LyxqmWti http://t.co/GRCoTF…",FALSE,0,NA,2015-10-16 04:05:55,FALSE,NA,"654870862013841408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chanakya_U",22,TRUE,FALSE,NA,NA
"54","RT nivedithalva: What an apt saying !! For bigots of all religions. #wisdom #ThoughtoftheDay #India http://t.co/BOFjUZppwF",FALSE,0,NA,2015-10-16 04:05:42,FALSE,NA,"654870810277056512",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","mysuccessmind",0,FALSE,FALSE,NA,NA
"55","India's non-hydro renewables to reach 126 GW by 2025 http://t.co/M0xqCtA7F8 #climate #india #transition http://t.co/plL9NNmM2a",FALSE,0,NA,2015-10-16 04:05:39,FALSE,NA,"654870797756923904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bentler",0,FALSE,FALSE,NA,NA
"56","RT @Pi_Qube: Huge props to @NASSCOM_Product for creating this fantastic platform, your contribution to the #india #startup ecosystem is IMM…",FALSE,0,NA,2015-10-16 04:05:34,FALSE,NA,"654870777074946048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thehrfund",2,TRUE,FALSE,NA,NA
"57","@TimesNow Hahaha Hey #America @WhiteHouse Do U Think Dat #India IsPeaceCountryHere #Hindus MajorityWantsOccupy #World PlsCarefulWith #India",FALSE,0,"TimesNow",2015-10-16 04:05:32,FALSE,"654869901572640768","654870767134347269","240649814","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajLee28",0,FALSE,FALSE,NA,NA
"58","Patience to wait out is the greatest thing one can have while investing! As in life as in markets! #nifty #nse #investments #stocks #india",FALSE,0,NA,2015-10-16 04:05:31,FALSE,NA,"654870764722647040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CRInvestments",0,FALSE,FALSE,NA,NA
"59","RT @ShugdenLibrary: The real story behind the Dalai Lama's sexist comments
http://t.co/cQHFcYU98u  
#DalaiLama #equality #India http://t.co…",FALSE,0,NA,2015-10-16 04:05:20,FALSE,NA,"654870716643344384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnMedher2",97,TRUE,FALSE,NA,NA
"60","RT @iFaridoon: Congratulations @iamsrk you've always done #India proud...Most importantly you spread love and happiness..world badly needs …",FALSE,0,NA,2015-10-16 04:05:19,FALSE,NA,"654870711593541632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","IamAlizaman",119,TRUE,FALSE,NA,NA
"61","RT @heeals: #Celebrating Global Hand Washing Day 
Picture Gallery : https://t.co/VMnX6fKE4m
#Globalhandwashingday
#HEEALS
#INDIA http://t.c…",FALSE,0,NA,2015-10-16 04:05:14,FALSE,NA,"654870693394276352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swatidixit15",8,TRUE,FALSE,NA,NA
"62","#Malaysia proposes to invest $30 billion in #India

Construction Industry Development Board (CIDB) of Malaysia... http://t.co/HM8fhcNFpm",FALSE,2,NA,2015-10-16 04:05:13,FALSE,NA,"654870687862034432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PMOIndia_RC",1,FALSE,FALSE,NA,NA
"63","Finally! The Dalai Lama admits to segregation in the Tibetan community #DalaiLama #India http://t.co/FGfCQV7w72",FALSE,0,NA,2015-10-16 04:05:11,FALSE,NA,"654870677208616960",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CheapSeats09",0,FALSE,FALSE,NA,NA
"64","Protests against the Dalai Lama in Vancouver Oct 2014 https://t.co/DDXJACK1Iw #India",FALSE,0,NA,2015-10-16 04:05:10,FALSE,NA,"654870675790942209",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PeaceFlowers12",0,FALSE,FALSE,NA,NA
"65","Dalai Lama stop lying - give religious freedom http://t.co/w1eXbxL0Tr #DalaiLama #India http://t.co/AE5SBGz7Z0",FALSE,0,NA,2015-10-16 04:05:10,FALSE,NA,"654870675304415232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LiftShugdenBan",0,FALSE,FALSE,NA,NA
"66","RT @BespokeBids: #India companies #Win #UK #bids and #tenders with @Bespokebids #bid #tender support #multisector http://t.co/AJWVeKgGAw",FALSE,0,NA,2015-10-16 04:05:04,FALSE,NA,"654870648045641728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bidcompass007",1,TRUE,FALSE,NA,NA
"67","#Pakistan #corruption #rape #blackmoney All #Indians know the problems of #India Do they have a clue about solutions http://t.co/gWyNJXztia",FALSE,0,NA,2015-10-16 04:05:03,FALSE,NA,"654870644165877761",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","RevolutionsHub",0,FALSE,FALSE,NA,NA
"68","The subject of story is about #illegal #smuggling of #cows from #India to http://t.co/KFzE7a5qv1...
http://t.co/HB3Ryd1oR5
#PlunderOfIndia",FALSE,0,NA,2015-10-16 04:05:01,FALSE,NA,"654870637949898752",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","JagoBharathJago",0,FALSE,FALSE,NA,NA
"69","Product Sppt Specialist 2 - Quintiles: (#India) http://t.co/tHgorVQZAC #IT #Job #Jobs #Hiring",FALSE,0,NA,2015-10-16 04:05:01,FALSE,NA,"654870635458379776",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","QuintilesCareer",0,FALSE,FALSE,NA,NA
"70","RT @AssaadRazzouk: Great Nation Weakens Itself:

""In a remarkable failure of democracy, 39% of #India's children are stunted from poor nutr…",FALSE,0,NA,2015-10-16 04:04:50,FALSE,NA,"654870592726790145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sindicatum",6,TRUE,FALSE,NA,NA
"71","RT @AssaadRazzouk: Great Nation Weakens Itself:

""In a remarkable failure of democracy, 39% of #India's children are stunted from poor nutr…",FALSE,0,NA,2015-10-16 04:04:47,FALSE,NA,"654870578491432960",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","leoarmmino",6,TRUE,FALSE,NA,NA
"72","RT @heeals: #Celebrating #GlobalHandWashingDay In #Schools
https://t.co/GcSHH89n0S
#soapbox
#heeals
#India",FALSE,0,NA,2015-10-16 04:04:41,FALSE,NA,"654870554097283073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swatidixit15",8,TRUE,FALSE,NA,NA
"73","""The Passion of #Jesus Son of Mary http://t.co/c4BQ3AN6sM #islam #aus #Nigeria #Philippines #USA #Africa #uk #CNN #BBC #Rt #india #truth""",FALSE,0,NA,2015-10-16 04:04:30,FALSE,NA,"654870508660486144",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BeatriceHartzog",0,FALSE,FALSE,NA,NA
"74","Sometimes the eyes can say more than the mouth.#word #pragneshkumar #leadership #skills #india #ahmedabad #welcome",FALSE,1,NA,2015-10-16 04:04:27,FALSE,NA,"654870493791563776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pragneshkumar3p",0,FALSE,FALSE,NA,NA
"75","Everyday there is a reminder telling us how we are only #regressing by the day #India #secularanddemocratic #naaaabondha",FALSE,0,NA,2015-10-16 04:04:25,FALSE,NA,"654870486237577216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajithasanaka",0,FALSE,FALSE,NA,NA
"76","Taj Mahal by moonlight dates for 2015 http://t.co/4MRDN3zE4q #travel #tajmahal #india http://t.co/zcOV55ETsT",FALSE,1,NA,2015-10-16 04:04:19,FALSE,NA,"654870463211044864",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","PrivateDayTrips",1,FALSE,FALSE,NA,NA
"77","RT @AssaadRazzouk: Great Nation Weakens Itself:

""In a remarkable failure of democracy, 39% of #India's children are stunted from poor nutr…",FALSE,0,NA,2015-10-16 04:04:13,FALSE,NA,"654870436396711936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crc8",6,TRUE,FALSE,NA,NA
