"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"477","@PeterOuld Not if we keep on wasting limited supply of optical-grade silicon on panels for areas w/o much sun! http://t.co/gaDMvYG1Kz",FALSE,0,"PeterOuld",2015-10-12 22:00:19,FALSE,"653687666274365441","653691694769172480","14088007","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sihollett",0,FALSE,FALSE,NA,NA
"478","RT @VerbalCommits: 2016 St. Anthony (NJ) G Shyquan Gibbs has committed to NJIT. (HT @TheRecruitScoop) @shyquan_g http://t.co/1WrgnCaGOX",FALSE,0,NA,2015-10-12 21:57:03,FALSE,NA,"653690872635236352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrabsMatt",19,TRUE,FALSE,NA,NA
"479","October 12, 2015 at 05:55PM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-12 21:55:16,FALSE,NA,"653690423790182401",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"480","October 12, 2015 at 05:42PM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-12 21:55:16,FALSE,NA,"653690421089071108",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"481","October 12, 2015 at 05:41PM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-12 21:55:15,FALSE,NA,"653690420078186496",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"482","October 12, 2015 at 05:55PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:55:11,FALSE,NA,"653690403892404224",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"483","October 12, 2015 at 05:51PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:55:10,FALSE,NA,"653690397932298240",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"484","October 12, 2015 at 05:50PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:55:10,FALSE,NA,"653690396611084288",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"485","October 12, 2015 at 05:42PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:55:09,FALSE,NA,"653690393360531456",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"486","October 12, 2015 at 05:42PM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-12 21:55:06,FALSE,NA,"653690382979592192",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"487","October 12, 2015 at 05:41PM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-12 21:55:06,FALSE,NA,"653690381234753537",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"488","October 12, 2015 at 05:41PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 21:42:37,FALSE,NA,"653687240758067202",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
