"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"32","RT @newyork24ore: New York, il secondary ticketing (per Bruce Springsteen) finisce sotto indagine https://t.co/w3OR5nzbvb #newyork",FALSE,0,NA,2015-12-09 19:45:03,FALSE,NA,"674676150178721792",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","viaggi24lowcost",1,TRUE,FALSE,NA,NA
"33","Want to work in #Melville, NY? View our latest opening: https://t.co/DLtIRd5bMN #Media #Job #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-12-09 19:33:37,FALSE,NA,"674673272865226752",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_usa_media",0,FALSE,FALSE,"-73.4151214","40.7934322"
"34","@maxpaulfriedman reading your article in the daily news today , were you actually comparing trump to the nazis?? A bit ridiculous",FALSE,0,"maxpaulfriedman",2015-12-09 19:30:43,FALSE,NA,"674672541080920064","279510868","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soundbreak7",0,FALSE,FALSE,"-74.01503872","41.09315062"
"35","RT @BUILTHR: Boxing Day Rugby - Veterans vs Seconds  https://t.co/FBgnR9WLC2",FALSE,0,NA,2015-12-09 19:04:09,FALSE,NA,"674665855721058304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N77HOW",3,TRUE,FALSE,NA,NA
"36","Marcellus Jones found NOT GUILTY on all charges in 2008 murder of Beau Zabel https://t.co/Q6OYbmIbA7",FALSE,0,NA,2015-12-09 19:03:03,FALSE,NA,"674665578250944512",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PhiladelphiaCP",0,FALSE,FALSE,"-75.16645509","39.93997834"
"37","RT @NewYorkCP: Shocker! Donald J. Trump blasts TIME's for naming Angela Merkel as Person of the Year https://t.co/T1iFGKLS8a",FALSE,0,NA,2015-12-09 18:57:42,FALSE,NA,"674664233762729987",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RonMwangaguhung",1,TRUE,FALSE,NA,NA
"38","Shaun King: Groups of bigoted people, like those supporting Trump, spark national tragedies https://t.co/b3h4HvCHUu",FALSE,0,NA,2015-12-09 18:55:05,FALSE,NA,"674663573184905216",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewYorkCP",0,FALSE,FALSE,"-74.00001602","40.71669795"
"39","North Carolina teen falls into wood chipper, dies during 1st day of work https://t.co/AnBXqNSG45",FALSE,0,NA,2015-12-09 18:55:03,FALSE,NA,"674663567283453952",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewYorkCP",0,FALSE,FALSE,"-74.00001602","40.71669795"
"40","U.S. News Travel names NYC one of the perfect places to ring in 2016: cc: @jerzycole https://t.co/NARzp2RxmU",FALSE,0,NA,2015-12-09 18:55:03,FALSE,NA,"674663565832228864",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewYorkCP",0,FALSE,FALSE,"-74.00001602","40.71669795"
"41","RT @HannahDAbrams: Three Poems Now Up at Toad the Journal  https://t.co/ZcEnDfYiCB",FALSE,0,NA,2015-12-09 18:54:14,FALSE,NA,"674663359900422144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cjpendergast",4,TRUE,FALSE,NA,NA
"42","RT @HannahDAbrams: Three Poems Now Up at Toad the Journal  https://t.co/ZcEnDfYiCB",FALSE,0,NA,2015-12-09 18:52:11,FALSE,NA,"674662844336599042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaySlacks",4,TRUE,FALSE,NA,NA
"43","How GOP support in NH tracks with favorability is basically the story of the year in politics. https://t.co/BKuBrqjYlt",FALSE,0,NA,2015-12-09 18:42:10,FALSE,NA,"674660324344107008",NA,"<a href=""http://pbump.net"" rel=""nofollow"">pbump.net</a>","pbumpnet",0,FALSE,FALSE,"-73.971836","40.798598"
"44","How GOP support in NH tracks with favorability is basically the story of the year in politics. https://t.co/kwZGm4Fs74",FALSE,0,NA,2015-12-09 18:42:07,FALSE,NA,"674660311358574593",NA,"<a href=""http://pbump.net"" rel=""nofollow"">pbump.net</a>","pbump",0,FALSE,FALSE,"-73.971836","40.798598"
"45","Three Poems Now Up at Toad the Journal  https://t.co/ZcEnDfYiCB",FALSE,3,NA,2015-12-09 18:39:17,FALSE,NA,"674659598792552448",NA,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","HannahDAbrams",4,FALSE,FALSE,"-74.00591114","40.67723563"
"46","#AmericanAtheists Say Santa Won't Be Mad at You for Skipping Church https://t.co/8Oqckk02Ou #marketing",FALSE,0,NA,2015-12-09 18:35:04,FALSE,NA,"674658535767080960",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","allaboutmkt",0,FALSE,FALSE,"-74.02753906","40.71597584"
"47","To Drum Up Interest in Its New Series #TheMagicians, #Syfy Makes the Premiere’s Ads Disappear https://t.co/8V7OHvhpjy #marketing",FALSE,0,NA,2015-12-09 18:35:03,FALSE,NA,"674658532000555008",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","allaboutmkt",0,FALSE,FALSE,"-74.02753906","40.71597584"
"48","Trump Insists Muslim Ban Is About Safety, Not Religion - ABC News - https://t.co/vaIt0SYRgu via @ABC",FALSE,0,NA,2015-12-09 18:32:07,FALSE,NA,"674657796101570562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dominickambro",0,FALSE,FALSE,"-75.0534194","40.0299278"
"49","Justice Scalia says black scientists benefit from NOT being admitted into top programs https://t.co/M46EN39yDm",FALSE,0,NA,2015-12-09 18:23:34,FALSE,NA,"674655644599775233",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewYorkCP",0,FALSE,FALSE,"-74.00001602","40.71669795"
"50","Good afternoon New York! Today's sunset will be at 4:28 pm. Here is the top news at this moment. https://t.co/RYxy9J0VN2",FALSE,0,NA,2015-12-09 18:08:04,FALSE,NA,"674651740914892800",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewYorkCP",0,FALSE,FALSE,"-74.00001602","40.71669795"
