"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Having coffee in breaks between events (at @Starbucks in New York, NY) https://t.co/QS3qwBT9I1",FALSE,1,NA,2015-12-10 00:11:08,FALSE,NA,"674743109390098432",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","jacobkornbluh",0,FALSE,FALSE,"-73.99655545","40.73728341"
"12","#Java time grande redeye <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008B> (@ Starbucks in Atlantic City, NJ) https://t.co/zeKHQVxL7v",FALSE,0,NA,2015-12-10 00:04:48,FALSE,NA,"674741519346212864",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","SHIZNlTZ",0,FALSE,FALSE,"-74.43486444","39.37747081"
"13","what's more basic: Starbucks or NYC? <U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B7><U+00BD> @ Times Square https://t.co/67AbGeGmpI",FALSE,1,NA,2015-12-09 23:33:51,FALSE,NA,"674733728707518464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","marissaheino",0,FALSE,FALSE,"-73.987","40.756"
"14","just picked up my new Polo glasses. Now I'm in Starbucks stunting before I head up to Harlem for… https://t.co/QTlGj3ksmJ",FALSE,0,NA,2015-12-09 23:28:06,FALSE,NA,"674732283052597248",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RockDiggie",0,FALSE,FALSE,"-73.98605925","40.75853222"
"15","I'm at Starbucks in Astoria, NY https://t.co/yYOTJ3tSEJ",FALSE,0,NA,2015-12-09 23:06:39,FALSE,NA,"674726885109186561",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","betosenra",0,FALSE,FALSE,"-73.91797606","40.76026909"
"16","See our latest #job and click to apply: Barista (US) - https://t.co/ERgNZOhTPJ #Hospitality #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:59:32,FALSE,NA,"674725091398180864",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ny_hrta",0,FALSE,FALSE,"-73.340496","40.688563"
"17","Join the Starbucks team! See our latest #Hospitality #job opening here: https://t.co/0zKCn83LwS #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:58:14,FALSE,NA,"674724763810447360",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_njn_hrta",0,FALSE,FALSE,"-74.1309065","40.9621892"
"18","Want to work in ? View our latest opening: https://t.co/7OSNGqUznl #Hospitality #Veterans #Job #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:56:42,FALSE,NA,"674724378513313792",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ct_hrta",0,FALSE,FALSE,"-73.2669103","41.3282152"
"19","Can you recommend anyone for this #job? Barista (US) - https://t.co/No0CLdp7Y1 #Hospitality #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:56:19,FALSE,NA,"674724282656657408",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_nyc_hrta",0,FALSE,FALSE,"-73.9705953","40.7967689"
"20","Join the Starbucks team! See our latest #Hospitality #job opening here: https://t.co/71CZWph6HQ #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:55:43,FALSE,NA,"674724132949331968",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ctm_hrta",0,FALSE,FALSE,"-72.9261987","41.306052"
"21","We're #hiring! Read about our latest #job opening here: Barista (US) - https://t.co/JfhV8C4BaV #Hospitality #Veterans #CareerArc",FALSE,0,NA,2015-12-09 22:55:11,FALSE,NA,"674723999780311040",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_phl_hrta",0,FALSE,FALSE,"-75.5764439","39.9685997"
"22","if you look very closely you can see me holding a Starbucks cup and a camera @ Bryant Park Winter… https://t.co/IbMHlI8387",FALSE,2,NA,2015-12-09 22:53:20,FALSE,NA,"674723532710875136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kirstynhippe",0,FALSE,FALSE,"-73.98407567","40.75401531"
"23","Can you recommend anyone for this #job? Shift Supervisor (US) - https://t.co/u4x293gntj #Hospitality #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:53:05,FALSE,NA,"674723469934747648",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_pa_hrta",0,FALSE,FALSE,"-75.195263","40.9847711"
"24","Interested in a #Hospitality #job near ? This could be a great fit: https://t.co/BPsMXZzHfe #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:51:22,FALSE,NA,"674723038823243776",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_njn_hrta",0,FALSE,FALSE,"-74.5143232","40.9012101"
"25","Can you recommend anyone for this #Hospitality #job? https://t.co/2HL1SOUJPM #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:50:47,FALSE,NA,"674722892471394304",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ny_hrta",0,FALSE,FALSE,"-73.8591494","41.3183925"
"26","This #Hospitality #job might be a great fit for you: Barista (US) - https://t.co/cYebilQaMg #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:46:50,FALSE,NA,"674721895233667072",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_nyc_hrta",0,FALSE,FALSE,"-73.9854792","40.748384"
"27","Join the Starbucks team! See our latest #Hospitality #job opening here: https://t.co/8STGuvGpda #Veterans #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:45:54,FALSE,NA,"674721662592376833",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_phl_hrta",0,FALSE,FALSE,"-75.549292","39.746771"
"28","Starbucks #Hospitality #Job: Shift Supervisor (US) https://t.co/ZVU6amMnZv #Veterans #Jobs #Hiring #CareerArc",FALSE,0,NA,2015-12-09 22:44:26,FALSE,NA,"674721292340236288",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_njn_hrta",0,FALSE,FALSE,"-74.4816217","40.7963595"
